1.72 -1.93485131142e-06
1.7256 -1.70089391352e-06
1.7312 1.28122601873e-07
1.7368 2.32697563756e-06
1.7424 4.91087648023e-06
1.748 7.89502433708e-06
1.7536 4.89450878427e-06
1.7592 2.68548449347e-06
1.7648 8.12261851081e-06
1.7704 2.56312677606e-05
1.776 6.45985565455e-05
1.7816 0.000128996597287
1.7872 0.000194079663629
1.7928 0.000257008440316
1.7984 0.000314720978566
1.804 0.000354229867255
1.8096 0.000384767395157
1.8152 0.000411254623186
1.8208 0.000433841507128
1.8264 0.000452351513227
1.832 0.000468471524485
1.8376 0.000484138463011
1.8432 0.000499353524347
1.8488 0.000514116424806
1.8544 0.000528339177202
1.86 0.000541652335469
1.8656 0.00055402636942
1.8712 0.000565459480174
1.8768 0.000575938815393
1.8824 0.000585738950372
1.888 0.000595030667078
1.8936 0.000603814549023
1.8992 0.00061209107122
1.9048 0.000619865069049
1.9104 0.000627112010814
1.916 0.000633829321459
1.9216 0.000640016786227
1.9272 0.000645678768724
1.9328 0.000650884530783
1.9384 0.000655656228226
1.944 0.000659993919936
1.9496 0.000663897653888
1.9552 0.000667374741304
1.9608 0.000670432118464
1.9664 0.000673069712297
1.972 0.000675287507351
1.9776 0.00067708757097
1.9832 0.000678485214775
1.9888 0.000679483529269
1.9944 0.000680082516997
2.0 0.000680282179425
2.0056 0.000680082516997
2.0112 0.000679483529269
2.0168 0.000678485214775
2.0224 0.00067708757097
2.028 0.000675287507351
2.0336 0.000673069712297
2.0392 0.000670432118464
2.0448 0.000667374741304
2.0504 0.000663897653888
2.056 0.000659993919936
2.0616 0.000655656228226
2.0672 0.000650884530783
2.0728 0.000645678768724
2.0784 0.000640016786227
2.084 0.000633829321459
2.0896 0.000627112010814
2.0952 0.000619865069049
2.1008 0.00061209107122
2.1064 0.000603814549023
2.112 0.000595030667078
2.1176 0.000585738950372
2.1232 0.000575938815393
2.1288 0.000565459480174
2.1344 0.00055402636942
2.14 0.000541652335469
2.1456 0.000528339177202
2.1512 0.000514116424806
2.1568 0.000499353524347
2.1624 0.000484138463011
2.168 0.000468471524485
2.1736 0.000452351513227
2.1792 0.000433841507128
2.1848 0.000411254623186
2.1904 0.000384767395157
2.196 0.000354229867255
2.2016 0.000314720978566
2.2072 0.000257008440316
2.2128 0.000194079663629
2.2184 0.000128996597287
2.224 6.45985565455e-05
2.2296 2.56312677606e-05
2.2352 8.12261851081e-06
2.2408 2.68548449347e-06
2.2464 4.89450878426e-06
2.252 7.89502433708e-06
2.2576 4.91087648022e-06
2.2632 2.32697563756e-06
2.2688 1.28122601874e-07
2.2744 -1.70089391352e-06
2.28 -1.93485131142e-06
